,city,date,review_count,day,difference,normed_difference
1844,charlotte,2012-30-11,40,Friday,-4.399131306,-0.099081472
1845,charlotte,2012-01-12,35,Saturday,-9.440311614,-0.212426765
1846,charlotte,2012-02-12,40,Sunday,-4.481511709,-0.100749987
1847,charlotte,2012-03-12,39,Monday,-5.522731593,-0.124042964
1848,charlotte,2012-04-12,54,Tuesday,9.436028735,0.2117412
1849,charlotte,2012-05-12,50,Wednesday,5.394769275,0.120944768
1850,charlotte,2012-06-12,42,Thursday,-2.646509973,-0.059276973
1851,charlotte,2012-07-12,39,Friday,-5.687809009,-0.127278762
1852,charlotte,2012-08-12,26,Saturday,-18.72912783,-0.418723296
1853,charlotte,2012-09-12,38,Sunday,-6.770466444,-0.151226176
1854,charlotte,2012-10-12,31,Monday,-13.81182484,-0.308218308
1855,charlotte,2012-11-12,36,Tuesday,-8.853203032,-0.197381735
1856,charlotte,2012-12-12,33,Wednesday,-11.89460101,-0.264945021
1857,charlotte,2012-13-12,36,Thursday,-8.936018772,-0.198860936
1858,charlotte,2012-14-12,21,Friday,-23.97745632,-0.53309943
1859,charlotte,2012-15-12,28,Saturday,-17.01891366,-0.37803919
1860,charlotte,2012-16-12,30,Sunday,-15.06039079,-0.334226813
1861,charlotte,2012-17-12,60,Monday,14.89811229,0.330321258
1862,charlotte,2012-18-12,30,Tuesday,-15.14340441,-0.335451094
1863,charlotte,2012-19-12,36,Wednesday,-9.184940904,-0.203274381
1864,charlotte,2012-20-12,40,Thursday,-5.226497184,-0.115562723
1865,charlotte,2012-21-12,38,Friday,-7.268073252,-0.160556276
1866,charlotte,2012-22-12,29,Saturday,-16.30966911,-0.359960014
1867,charlotte,2012-23-12,26,Sunday,-19.35128475,-0.426697609
1868,charlotte,2012-24-12,27,Monday,-18.39292018,-0.405193588
1869,charlotte,2012-25-12,24,Tuesday,-21.4345754,-0.471767926
1870,charlotte,2012-26-12,27,Wednesday,-18.47625041,-0.406283505
1871,charlotte,2012-27-12,28,Thursday,-17.51794521,-0.384857997
1872,charlotte,2012-28-12,46,Friday,0.440340207,0.009665134
1873,charlotte,2012-29-12,42,Saturday,-3.601394165,-0.078975528
1874,charlotte,2012-30-12,28,Sunday,-17.64314833,-0.386545385
1875,charlotte,2012-31-12,35,Monday,-10.68492227,-0.233882904
1876,charlotte,2013-01-01,23,Tuesday,-22.72671601,-0.497011769
1877,charlotte,2013-02-01,54,Wednesday,8.231470466,0.179850009
1878,charlotte,2013-03-01,37,Thursday,-8.810362846,-0.192322486
1879,charlotte,2013-04-01,49,Friday,3.147784054,0.068650642
1880,charlotte,2013-05-01,30,Saturday,-15.89408883,-0.346321046
1881,charlotte,2013-06-01,52,Sunday,6.064018489,0.132010208
1882,charlotte,2013-07-01,41,Monday,-4.977893975,-0.108267116
1883,charlotte,2013-08-01,43,Tuesday,-3.019826228,-0.065620114
1884,charlotte,2013-09-01,41,Wednesday,-5.061778268,-0.109891074
1885,charlotte,2013-10-01,59,Thursday,12.8962499,0.279722363
1886,charlotte,2013-11-01,38,Friday,-8.145741713,-0.176522067
1887,charlotte,2013-12-01,52,Saturday,5.812246883,0.125839568
1888,charlotte,2013-13-01,47,Sunday,0.77021569,0.016660595
1889,charlotte,2013-14-01,37,Monday,-9.27183529,-0.200377513
1890,charlotte,2013-15-01,41,Tuesday,-5.313906058,-0.114736728
1891,charlotte,2013-16-01,49,Wednesday,2.644003385,0.057036922
1892,charlotte,2013-17-01,33,Thursday,-13.39810696,-0.288764086
1893,charlotte,2013-18-01,47,Friday,0.559762908,0.012053403
1894,charlotte,2013-19-01,23,Saturday,-23.48238701,-0.505188923
1895,charlotte,2013-20-01,45,Sunday,-1.524556721,-0.032768861
1896,charlotte,2013-21-01,54,Monday,7.433253783,0.159625793
1897,charlotte,2013-22-01,39,Tuesday,-7.608955502,-0.163250934
1898,charlotte,2013-23-01,49,Wednesday,2.348815425,0.050348463
1899,charlotte,2013-24-01,39,Thursday,-7.693433435,-0.164764783
1900,charlotte,2013-25-01,41,Friday,-5.735702084,-0.122726349
1901,charlotte,2013-26-01,39,Saturday,-7.77799052,-0.166274576
1902,charlotte,2013-27-01,67,Sunday,20.17970126,0.431003257
1903,charlotte,2013-28-01,53,Monday,6.137373242,0.130965199
1904,charlotte,2013-29-01,53,Tuesday,6.095025442,0.129944116
1905,charlotte,2013-30-01,48,Wednesday,1.052657853,0.022422097
1906,charlotte,2013-31-01,27,Thursday,-19.98972952,-0.425406354
1907,charlotte,2013-01-02,24,Friday,-23.03213669,-0.489710617
1908,charlotte,2013-02-02,48,Saturday,0.925436359,0.019658947
1909,charlotte,2013-03-02,45,Sunday,-2.117010382,-0.044930915
1910,charlotte,2013-04-02,61,Monday,13.84052309,0.293483389
1911,charlotte,2013-05-02,42,Tuesday,-5.201963227,-0.110206501
1912,charlotte,2013-06-02,42,Wednesday,-5.244469332,-0.111007053
1913,charlotte,2013-07-02,63,Thursday,15.71300478,0.332290193
1914,charlotte,2013-08-02,51,Friday,3.670459094,0.077551124
1915,charlotte,2013-09-02,25,Saturday,-22.37210637,-0.472263281
1916,charlotte,2013-10-02,40,Sunday,-7.414691631,-0.156379624
1917,charlotte,2013-11-02,73,Monday,25.54270332,0.538224996
1918,charlotte,2013-12-02,60,Tuesday,12.50007849,0.263159982
1919,charlotte,2013-13-02,38,Wednesday,-9.54256613,-0.200716261
1920,charlotte,2013-14-02,56,Thursday,8.414769461,0.17683574
1921,charlotte,2013-15-02,36,Friday,-11.62791474,-0.244140748
1922,charlotte,2013-16-02,37,Saturday,-10.67061872,-0.223840575
1923,charlotte,2013-17-02,56,Sunday,8.286657507,0.173675896
1924,charlotte,2013-18-02,56,Monday,8.243913946,0.17262541
1925,charlotte,2013-19-02,62,Tuesday,14.2011506,0.297102352
1926,charlotte,2013-20-02,45,Wednesday,-2.84163254,-0.059396647
1927,charlotte,2013-21-02,50,Thursday,2.115564535,0.04418063
1928,charlotte,2013-22-02,35,Friday,-12.92725818,-0.269726637
1929,charlotte,2013-23-02,58,Saturday,10.02989932,0.209086476
1930,charlotte,2013-24-02,44,Sunday,-4.012962968,-0.083580823
1931,charlotte,2013-25-02,56,Monday,7.944154954,0.165310899
1932,charlotte,2013-26-02,51,Tuesday,2.901253089,0.060318683
1933,charlotte,2013-27-02,56,Wednesday,7.858331436,0.163233466
1934,charlotte,2013-28-02,31,Thursday,-17.18461,-0.356641052
1935,charlotte,2013-01-03,55,Friday,6.772428766,0.140426494
1936,charlotte,2013-02-03,56,Saturday,7.729447749,0.160127601
1937,charlotte,2013-03-03,58,Sunday,9.686446944,0.200491298
1938,charlotte,2013-04-03,37,Monday,-11.35657365,-0.234850669
1939,charlotte,2013-05-03,43,Tuesday,-5.399614031,-0.111563163
1940,charlotte,2013-06-03,44,Wednesday,-4.4426742,-0.091709929
1941,charlotte,2013-07-03,22,Thursday,-26.48575416,-0.546258476
1942,charlotte,2013-08-03,26,Friday,-22.5288539,-0.464236265
1943,charlotte,2013-09-03,33,Saturday,-15.57197344,-0.320595857
1944,charlotte,2013-10-03,46,Sunday,-2.615112757,-0.053792177
1945,charlotte,2013-11-03,66,Monday,17.34172813,0.356398357
1946,charlotte,2013-12-03,42,Tuesday,-6.701450763,-0.137602693
1947,charlotte,2013-13-03,41,Wednesday,-7.744649449,-0.158882042
1948,charlotte,2013-14-03,50,Thursday,1.212132078,0.024844949
1949,charlotte,2013-15-03,41,Friday,-7.831106183,-0.160371263
1950,charlotte,2013-16-03,40,Saturday,-8.874364233,-0.181575032
1951,charlotte,2013-17-03,49,Sunday,0.08235793,0.001683604
1952,charlotte,2013-18-03,64,Monday,15.0390603,0.307164454
1953,charlotte,2013-19-03,81,Tuesday,31.99574289,0.652917619
1954,charlotte,2013-20-03,53,Wednesday,3.95240569,0.080583069
1955,charlotte,2013-21-03,66,Thursday,16.9090487,0.344443288
1956,charlotte,2013-22-03,42,Friday,-7.134328077,-0.145200481
1957,charlotte,2013-23-03,46,Saturday,-3.177724642,-0.064617155
1958,charlotte,2013-24-03,50,Sunday,0.778859004,0.015823668
1959,charlotte,2013-25-03,73,Monday,23.73542286,0.481794917
1960,charlotte,2013-26-03,48,Tuesday,-1.308033067,-0.026527788
1961,charlotte,2013-27-03,43,Wednesday,-6.351508784,-0.128699384
1962,charlotte,2013-28-03,42,Thursday,-7.39500429,-0.149711583
1963,charlotte,2013-29-03,35,Friday,-14.43851958,-0.292049999
1964,charlotte,2013-30-03,46,Saturday,-3.482054665,-0.07037005
1965,charlotte,2013-31-03,50,Sunday,0.474390465,0.00957869
1966,charlotte,2013-01-04,53,Monday,3.430815808,0.069212674
1967,charlotte,2013-02-04,52,Tuesday,2.387221362,0.048117066
1968,charlotte,2013-03-04,55,Wednesday,5.343607129,0.107611665
1969,charlotte,2013-04-04,50,Thursday,0.299973107,0.006035673
1970,charlotte,2013-05-04,51,Friday,1.256319297,0.025255857
1971,charlotte,2013-06-04,42,Saturday,-7.7873543,-0.156412294
1972,charlotte,2013-07-04,49,Sunday,-0.831047686,-0.016677307
1973,charlotte,2013-08-04,59,Monday,9.12523914,0.182963066
1974,charlotte,2013-09-04,39,Tuesday,-10.91849382,-0.218726428
1975,charlotte,2013-10-04,36,Wednesday,-13.96224657,-0.27945594
1976,charlotte,2013-11-04,32,Thursday,-18.00601911,-0.360077035
1977,charlotte,2013-12-04,36,Friday,-14.04981143,-0.280716571
1978,charlotte,2013-13-04,31,Saturday,-19.09362355,-0.381158762
1979,charlotte,2013-14-04,46,Sunday,-4.13745545,-0.082522246
1980,charlotte,2013-15-04,52,Monday,1.81869286,0.036242437
1981,charlotte,2013-16-04,56,Tuesday,5.774821382,0.114978613
1982,charlotte,2013-17-04,47,Wednesday,-3.269069884,-0.065031438
1983,charlotte,2013-18-04,50,Thursday,-0.312980938,-0.00622068
1984,charlotte,2013-19-04,33,Friday,-17.35691178,-0.344677844
1985,charlotte,2013-20-04,27,Saturday,-23.40086241,-0.464294881
1986,charlotte,2013-21-04,49,Sunday,-1.444832827,-0.02864184
1987,charlotte,2013-22-04,52,Monday,1.511176967,0.029930921
1988,charlotte,2013-23-04,47,Tuesday,-3.532833027,-0.069911636
1989,charlotte,2013-24-04,49,Wednesday,-1.576862809,-0.031177553
1990,charlotte,2013-25-04,53,Thursday,2.379087621,0.046998118
1991,charlotte,2013-26-04,32,Friday,-18.66498174,-0.368400049
1992,charlotte,2013-27-04,27,Saturday,-23.70907088,-0.467550883
1993,charlotte,2013-28-04,84,Sunday,33.24682018,0.655068713
1994,charlotte,2013-29-04,58,Monday,7.202691461,0.141792777
1995,charlotte,2013-30-04,55,Tuesday,4.158542951,0.081794331
1996,charlotte,2013-01-05,56,Wednesday,5.114374653,0.100507258
1997,charlotte,2013-02-05,50,Thursday,-0.929813433,-0.018256761
1998,charlotte,2013-03-05,43,Friday,-7.974021307,-0.156433044
1999,charlotte,2013-04-05,29,Saturday,-22.01824897,-0.431575944
2000,charlotte,2013-05-05,51,Sunday,-0.062496419,-0.00122392
2001,charlotte,2013-06-05,47,Monday,-4.106763658,-0.080356559
2002,charlotte,2013-07-05,67,Tuesday,15.84894932,0.309846017
2003,charlotte,2013-08-05,53,Wednesday,1.804642502,0.03525012
2004,charlotte,2013-09-05,47,Thursday,-4.2396841,-0.082742198
2005,charlotte,2013-10-05,43,Friday,-8.28403049,-0.16153236
2006,charlotte,2013-11-05,42,Saturday,-9.328396668,-0.181739491
2007,charlotte,2013-12-05,39,Sunday,-12.37278263,-0.240843147
2008,charlotte,2013-13-05,57,Monday,5.582811611,0.108578703
2009,charlotte,2013-14-05,37,Tuesday,-14.46161393,-0.281017497
2010,charlotte,2013-15-05,64,Wednesday,12.49394074,0.242572251
2011,charlotte,2013-16-05,31,Thursday,-20.55052438,-0.398648212
2012,charlotte,2013-17-05,30,Friday,-21.59500929,-0.418548414
2013,charlotte,2013-18-05,79,Saturday,27.36048602,0.529836242
2014,charlotte,2013-19-05,65,Sunday,13.31596154,0.257641661
2015,charlotte,2013-20-05,76,Monday,24.27141727,0.46920708
2016,charlotte,2013-21-05,42,Tuesday,-9.773146791,-0.188768645
2017,charlotte,2013-22-05,58,Wednesday,6.182269362,0.119307991
2018,charlotte,2013-23-05,49,Thursday,-2.862334272,-0.055191003
2019,charlotte,2013-24-05,51,Friday,-0.906957694,-0.017472758
2020,charlotte,2013-25-05,39,Saturday,-12.9516009,-0.249301286
2021,charlotte,2013-26-05,26,Sunday,-25.9962639,-0.499964073
2022,charlotte,2013-27-05,39,Monday,-13.04094669,-0.250590113
2023,charlotte,2013-28-05,48,Tuesday,-4.085649264,-0.078440978
2024,charlotte,2013-29-05,38,Wednesday,-14.13037163,-0.271058333
2025,charlotte,2013-30-05,44,Thursday,-8.175113777,-0.156686075
2026,charlotte,2013-31-05,34,Friday,-18.21987572,-0.348906915
2027,charlotte,2013-01-06,43,Saturday,-9.264657442,-0.177264291
2028,charlotte,2013-02-06,52,Sunday,-0.309458957,-0.005915927
2029,charlotte,2013-03-06,80,Monday,27.64571974,0.528050803
2030,charlotte,2013-04-06,54,Tuesday,1.60087865,0.030551632
2031,charlotte,2013-05-06,70,Wednesday,17.55601777,0.334757527
2032,charlotte,2013-06-06,49,Thursday,-3.488862895,-0.066468632
2033,charlotte,2013-07-06,56,Friday,3.466236651,0.065981122
2034,charlotte,2013-08-06,57,Saturday,4.421316408,0.084089523
2035,charlotte,2013-09-06,40,Sunday,-12.62362362,-0.239885108
2036,charlotte,2013-10-06,65,Monday,12.33141656,0.2341323
2037,charlotte,2013-11-06,47,Tuesday,-5.713563048,-0.108388861
2038,charlotte,2013-12-06,58,Wednesday,5.241437557,0.099347619
2039,charlotte,2013-13-06,48,Thursday,-4.803581625,-0.090970754
2040,charlotte,2013-14-06,50,Friday,-2.848620596,-0.053901513
2041,charlotte,2013-15-06,50,Saturday,-2.893679355,-0.05470747
2042,charlotte,2013-16-06,45,Sunday,-7.938757902,-0.149961167
2043,charlotte,2013-17-06,89,Monday,36.01614376,0.679756936
2044,charlotte,2013-18-06,40,Tuesday,-13.02897436,-0.245695387
2045,charlotte,2013-19-06,58,Wednesday,4.92588773,0.092811495
2046,charlotte,2013-20-06,55,Thursday,1.880730031,0.035405796
2047,charlotte,2013-21-06,38,Friday,-15.16444746,-0.285236623
2048,charlotte,2013-22-06,54,Saturday,0.79035527,0.014853609
2049,charlotte,2013-23-06,47,Sunday,-6.254861793,-0.11745147
2050,charlotte,2013-24-06,55,Monday,1.699901356,0.031893025
2051,charlotte,2013-25-06,54,Tuesday,0.654644717,0.012271822
2052,charlotte,2013-26-06,64,Wednesday,10.60936829,0.19871217
2053,charlotte,2013-27-06,41,Thursday,-12.43592792,-0.232725966
2054,charlotte,2013-28-06,61,Friday,7.518756072,0.140586784
2055,charlotte,2013-29-06,34,Saturday,-19.52657972,-0.364801559
2056,charlotte,2013-30-06,56,Sunday,2.428064702,0.045323446
2057,charlotte,2013-01-07,60,Monday,6.382689335,0.119041579
2058,charlotte,2013-02-07,58,Tuesday,4.33729418,0.080825111
2059,charlotte,2013-03-07,74,Wednesday,20.29187924,0.377817711
2060,charlotte,2013-04-07,46,Thursday,-7.753555494,-0.144242654
2061,charlotte,2013-05-07,59,Friday,5.200989987,0.096674455
2062,charlotte,2013-06-07,48,Saturday,-5.84448432,-0.108543789
2063,charlotte,2013-07-07,52,Sunday,-1.889978415,-0.035071055
2064,charlotte,2013-08-07,62,Monday,8.064507702,0.149521351
2065,charlotte,2013-09-07,42,Tuesday,-11.98102597,-0.221948838
2066,charlotte,2013-10-07,68,Wednesday,13.97342057,0.258639742
2067,charlotte,2013-11-07,45,Thursday,-9.072152675,-0.167778648
2068,charlotte,2013-12-07,47,Friday,-7.11774571,-0.131523322
2069,charlotte,2013-13-07,58,Saturday,3.836641467,0.07083463
2070,charlotte,2013-14-07,28,Sunday,-26.20899114,-0.483480518
2071,charlotte,2013-15-07,56,Monday,1.745356456,0.032169716
2072,charlotte,2013-16-07,35,Tuesday,-19.30031573,-0.355436529
2073,charlotte,2013-17-07,65,Wednesday,10.65399229,0.196040017
2074,charlotte,2013-18-07,56,Thursday,1.608280531,0.029568481
2075,charlotte,2013-19-07,31,Friday,-23.43745102,-0.430539097
2076,charlotte,2013-20-07,39,Saturday,-15.48320236,-0.284183045
2077,charlotte,2013-21-07,50,Sunday,-4.528973487,-0.083056276
2078,charlotte,2013-22-07,72,Monday,17.4252356,0.319291082
2079,charlotte,2013-23-07,68,Tuesday,13.37942489,0.244952106
2080,charlotte,2013-24-07,66,Wednesday,11.3335944,0.207322839
2081,charlotte,2013-25-07,54,Thursday,-0.712255876,-0.013018214
2082,charlotte,2013-26-07,58,Friday,3.241874056,0.059203525
2083,charlotte,2013-27-07,59,Saturday,4.195984201,0.076563444
2084,charlotte,2013-28-07,43,Sunday,-11.84992544,-0.21604269
2085,charlotte,2013-29-07,65,Monday,10.10414513,0.184060256
2086,charlotte,2013-30-07,82,Tuesday,27.05819591,0.492488304
2087,charlotte,2013-31-07,62,Wednesday,7.012226899,0.127523384
2088,charlotte,2013-01-08,41,Thursday,-14.0337619,-0.255002773
2089,charlotte,2013-02-08,52,Friday,-3.07977048,-0.05591473
2090,charlotte,2013-03-08,58,Saturday,2.874201149,0.052138948
2091,charlotte,2013-04-08,68,Sunday,12.82815299,0.232512662
2092,charlotte,2013-05-08,62,Monday,6.782085042,0.122823997
2093,charlotte,2013-06-08,56,Tuesday,0.735997306,0.013317843
2094,charlotte,2013-07-08,56,Wednesday,0.689889783,0.012473123
2095,charlotte,2013-08-08,50,Thursday,-5.356237529,-0.096759422
2096,charlotte,2013-09-08,57,Friday,1.597615372,0.028836581
2097,charlotte,2013-10-08,43,Saturday,-12.44855152,-0.224506343
2098,charlotte,2013-11-08,59,Sunday,3.505261809,0.063163859
2099,charlotte,2013-12-08,43,Monday,-12.54094466,-0.225796387
2100,charlotte,2013-13-08,82,Tuesday,26.41282909,0.475160521
2101,charlotte,2013-14-08,65,Wednesday,9.366583054,0.168362534
2102,charlotte,2013-15-08,47,Thursday,-8.679682774,-0.155885995
2103,charlotte,2013-16-08,61,Friday,5.27403161,0.09464226
2104,charlotte,2013-17-08,74,Saturday,18.22772621,0.326824154
2105,charlotte,2013-18-08,91,Sunday,35.18140101,0.630280975
2106,charlotte,2013-19-08,84,Monday,28.13505604,0.503626318
2107,charlotte,2013-20-08,55,Tuesday,-0.911308733,-0.016299184
2108,charlotte,2013-21-08,59,Wednesday,3.042306712,0.054367979
2109,charlotte,2013-22-08,47,Thursday,-9.004097632,-0.160775693
2110,charlotte,2013-23-08,38,Friday,-18.05052176,-0.322040209
2111,charlotte,2013-24-08,60,Saturday,3.903034316,0.069576567
2112,charlotte,2013-25-08,51,Sunday,-5.143429391,-0.091612312
2113,charlotte,2013-26-08,85,Monday,28.81008711,0.512727029
2114,charlotte,2013-27-08,76,Tuesday,19.76358383,0.35143747
2115,charlotte,2013-28-08,42,Wednesday,-14.28293924,-0.253770315
2116,charlotte,2013-29-08,30,Thursday,-26.3294821,-0.467419211
2117,charlotte,2013-30-08,49,Friday,-7.376044751,-0.130836507
2118,charlotte,2013-31-08,52,Saturday,-4.422627187,-0.078383929
2119,charlotte,2013-01-09,57,Sunday,0.53077059,0.009399289
2120,charlotte,2013-02-09,61,Monday,4.484148578,0.079343201
2121,charlotte,2013-03-09,58,Tuesday,1.437506778,0.025414488
2122,charlotte,2013-04-09,37,Wednesday,-19.60915481,-0.34639547
2123,charlotte,2013-05-09,47,Thursday,-9.655836186,-0.170429683
2124,charlotte,2013-06-09,52,Friday,-4.70253735,-0.082933455
2125,charlotte,2013-07-09,54,Saturday,-2.749258302,-0.048445713
2126,charlotte,2013-08-09,68,Sunday,11.20400096,0.197267433
2127,charlotte,2013-09-09,61,Monday,4.15724043,0.073135795
2128,charlotte,2013-10-09,55,Tuesday,-1.889539886,-0.033214188
2129,charlotte,2013-11-09,47,Wednesday,-9.93633999,-0.174516662
2130,charlotte,2013-12-09,46,Thursday,-10.98315988,-0.19274396
2131,charlotte,2013-13-09,42,Friday,-15.02999956,-0.263545497
2132,charlotte,2013-14-09,69,Saturday,11.92314097,0.208896235
2133,charlotte,2013-15-09,64,Sunday,6.876261713,0.120374855
2134,charlotte,2013-16-09,65,Monday,7.829362669,0.136947269
2135,charlotte,2013-17-09,47,Tuesday,-10.21755616,-0.178573795
2136,charlotte,2013-18-09,49,Wednesday,-8.264494783,-0.144321448
2137,charlotte,2013-19-09,43,Thursday,-14.31145319,-0.249713668
2138,charlotte,2013-20-09,49,Friday,-8.358431388,-0.145722803
2139,charlotte,2013-21-09,50,Saturday,-7.405429372,-0.129002247
2140,charlotte,2013-22-09,55,Sunday,-2.452447144,-0.042686557
2141,charlotte,2013-23-09,55,Monday,-2.499484704,-0.043469689
2142,charlotte,2013-24-09,71,Tuesday,13.45345795,0.233783951
2143,charlotte,2013-25-09,49,Wednesday,-8.593619189,-0.149211307
2144,charlotte,2013-26-09,33,Thursday,-24.64071611,-0.427488029
2145,charlotte,2013-27-09,56,Friday,-1.687832825,-0.029258038
2146,charlotte,2013-28-09,43,Saturday,-14.73496933,-0.25521741
2147,charlotte,2013-29-09,53,Sunday,-4.782125614,-0.082761331
2148,charlotte,2013-30-09,40,Monday,-17.82930169,-0.30830913
2149,charlotte,2013-01-10,44,Tuesday,-13.87649755,-0.239760492
2150,charlotte,2013-02-10,44,Wednesday,-13.92371321,-0.24038019
2151,charlotte,2013-03-10,40,Thursday,-17.97094865,-0.309999216
2152,charlotte,2013-04-10,43,Friday,-15.01820388,-0.258853306
2153,charlotte,2013-05-10,42,Saturday,-16.06547889,-0.27667866
2154,charlotte,2013-06-10,48,Sunday,-10.1127737,-0.174019808
2155,charlotte,2013-07-10,57,Monday,-1.160088289,-0.019946467
2156,charlotte,2013-08-10,45,Tuesday,-13.20742267,-0.226902722
2157,charlotte,2013-09-10,29,Wednesday,-29.25477684,-0.502186746
2158,charlotte,2013-10-10,52,Thursday,-6.302150795,-0.108094654
2159,charlotte,2013-11-10,47,Friday,-11.34954454,-0.194509565
2160,charlotte,2013-12-10,62,Saturday,3.603041928,0.061699137
