"","city","date","review_count","day"
"3041","charlotte","2016-03-11",89,"Friday"
"3042","charlotte","2016-03-12",132,"Saturday"
"3043","charlotte","2016-03-13",144,"Sunday"
"3044","charlotte","2016-03-14",101,"Monday"
"3045","charlotte","2016-03-15",96,"Tuesday"
"3046","charlotte","2016-03-16",100,"Wednesday"
"3047","charlotte","2016-03-17",92,"Thursday"
"3048","charlotte","2016-03-18",91,"Friday"
"3049","charlotte","2016-03-19",124,"Saturday"
"3050","charlotte","2016-03-20",139,"Sunday"
"3051","charlotte","2016-03-21",103,"Monday"
"3052","charlotte","2016-03-22",79,"Tuesday"
"3053","charlotte","2016-03-23",107,"Wednesday"
"3054","charlotte","2016-03-24",131,"Thursday"
"3055","charlotte","2016-03-25",116,"Friday"
"3056","charlotte","2016-03-26",139,"Saturday"
"3057","charlotte","2016-03-27",142,"Sunday"
"3058","charlotte","2016-03-28",109,"Monday"
"3059","charlotte","2016-03-29",94,"Tuesday"
"3060","charlotte","2016-03-30",111,"Wednesday"
"3061","charlotte","2016-03-31",90,"Thursday"
"3062","charlotte","2016-04-01",111,"Friday"
"3063","charlotte","2016-04-02",144,"Saturday"
"3064","charlotte","2016-04-03",148,"Sunday"
"3065","charlotte","2016-04-04",113,"Monday"
"3066","charlotte","2016-04-05",94,"Tuesday"
"3067","charlotte","2016-04-06",123,"Wednesday"
"3068","charlotte","2016-04-07",126,"Thursday"
"3069","charlotte","2016-04-08",112,"Friday"
"3070","charlotte","2016-04-09",130,"Saturday"
"3071","charlotte","2016-04-10",158,"Sunday"
"3072","charlotte","2016-04-11",107,"Monday"
"3073","charlotte","2016-04-12",100,"Tuesday"
"3074","charlotte","2016-04-13",97,"Wednesday"
"3075","charlotte","2016-04-14",99,"Thursday"
"3076","charlotte","2016-04-15",103,"Friday"
"3077","charlotte","2016-04-16",144,"Saturday"
"3078","charlotte","2016-04-17",161,"Sunday"
"3079","charlotte","2016-04-18",119,"Monday"
"3080","charlotte","2016-04-19",117,"Tuesday"
"3081","charlotte","2016-04-20",99,"Wednesday"
"3082","charlotte","2016-04-21",109,"Thursday"
"3083","charlotte","2016-04-22",112,"Friday"
"3084","charlotte","2016-04-23",111,"Saturday"
"3085","charlotte","2016-04-24",158,"Sunday"
"3086","charlotte","2016-04-25",125,"Monday"
"3087","charlotte","2016-04-26",97,"Tuesday"
"3088","charlotte","2016-04-27",98,"Wednesday"
"3089","charlotte","2016-04-28",101,"Thursday"
"3090","charlotte","2016-04-29",100,"Friday"
"3091","charlotte","2016-04-30",126,"Saturday"
"3092","charlotte","2016-05-01",138,"Sunday"
"3093","charlotte","2016-05-02",97,"Monday"
"3094","charlotte","2016-05-03",105,"Tuesday"
"3095","charlotte","2016-05-04",104,"Wednesday"
"3096","charlotte","2016-05-05",96,"Thursday"
"3097","charlotte","2016-05-06",97,"Friday"
"3098","charlotte","2016-05-07",122,"Saturday"
"3099","charlotte","2016-05-08",150,"Sunday"
"3100","charlotte","2016-05-09",121,"Monday"
"3101","charlotte","2016-05-10",89,"Tuesday"
"3102","charlotte","2016-05-11",147,"Wednesday"
"3103","charlotte","2016-05-12",127,"Thursday"
"3104","charlotte","2016-05-13",107,"Friday"
"3105","charlotte","2016-05-14",125,"Saturday"
"3106","charlotte","2016-05-15",161,"Sunday"
"3107","charlotte","2016-05-16",84,"Monday"
"3108","charlotte","2016-05-17",105,"Tuesday"
"3109","charlotte","2016-05-18",118,"Wednesday"
"3110","charlotte","2016-05-19",110,"Thursday"
"3111","charlotte","2016-05-20",100,"Friday"
"3112","charlotte","2016-05-21",147,"Saturday"
"3113","charlotte","2016-05-22",190,"Sunday"
"3114","charlotte","2016-05-23",141,"Monday"
"3115","charlotte","2016-05-24",101,"Tuesday"
"3116","charlotte","2016-05-25",112,"Wednesday"
"3117","charlotte","2016-05-26",101,"Thursday"
"3118","charlotte","2016-05-27",126,"Friday"
"3119","charlotte","2016-05-28",127,"Saturday"
"3120","charlotte","2016-05-29",136,"Sunday"
"3121","charlotte","2016-05-30",125,"Monday"
"3122","charlotte","2016-05-31",98,"Tuesday"
"3123","charlotte","2016-06-01",124,"Wednesday"
"3124","charlotte","2016-06-02",84,"Thursday"
"3125","charlotte","2016-06-03",121,"Friday"
"3126","charlotte","2016-06-04",125,"Saturday"
"3127","charlotte","2016-06-05",154,"Sunday"
"3128","charlotte","2016-06-06",80,"Monday"
"3129","charlotte","2016-06-07",117,"Tuesday"
"3130","charlotte","2016-06-08",160,"Wednesday"
"3131","charlotte","2016-06-09",88,"Thursday"
"3132","charlotte","2016-06-10",118,"Friday"
"3133","charlotte","2016-06-11",164,"Saturday"
"3134","charlotte","2016-06-12",167,"Sunday"
"3135","charlotte","2016-06-13",95,"Monday"
"3136","charlotte","2016-06-14",115,"Tuesday"
"3137","charlotte","2016-06-15",105,"Wednesday"
"3138","charlotte","2016-06-16",105,"Thursday"
"3139","charlotte","2016-06-17",103,"Friday"
"3140","charlotte","2016-06-18",135,"Saturday"
"3141","charlotte","2016-06-19",148,"Sunday"
"3142","charlotte","2016-06-20",121,"Monday"
"3143","charlotte","2016-06-21",126,"Tuesday"
"3144","charlotte","2016-06-22",119,"Wednesday"
"3145","charlotte","2016-06-23",104,"Thursday"
"3146","charlotte","2016-06-24",111,"Friday"
"3147","charlotte","2016-06-25",149,"Saturday"
"3148","charlotte","2016-06-26",159,"Sunday"
"3149","charlotte","2016-06-27",155,"Monday"
"3150","charlotte","2016-06-28",116,"Tuesday"
"3151","charlotte","2016-06-29",142,"Wednesday"
"3152","charlotte","2016-06-30",98,"Thursday"
"3153","charlotte","2016-07-01",123,"Friday"
"3154","charlotte","2016-07-02",139,"Saturday"
"3155","charlotte","2016-07-03",147,"Sunday"
"3156","charlotte","2016-07-04",122,"Monday"
"3157","charlotte","2016-07-05",109,"Tuesday"
"3158","charlotte","2016-07-06",130,"Wednesday"
"3159","charlotte","2016-07-07",110,"Thursday"
"3160","charlotte","2016-07-08",113,"Friday"
"3161","charlotte","2016-07-09",155,"Saturday"
"3162","charlotte","2016-07-10",164,"Sunday"
"3163","charlotte","2016-07-11",123,"Monday"
"3164","charlotte","2016-07-12",106,"Tuesday"
"3165","charlotte","2016-07-13",98,"Wednesday"
"3166","charlotte","2016-07-14",125,"Thursday"
"3167","charlotte","2016-07-15",166,"Friday"
"3168","charlotte","2016-07-16",159,"Saturday"
"3169","charlotte","2016-07-17",182,"Sunday"
"3170","charlotte","2016-07-18",129,"Monday"
"3171","charlotte","2016-07-19",110,"Tuesday"
"3172","charlotte","2016-07-20",115,"Wednesday"
"3173","charlotte","2016-07-21",108,"Thursday"
"3174","charlotte","2016-07-22",105,"Friday"
"3175","charlotte","2016-07-23",152,"Saturday"
"3176","charlotte","2016-07-24",187,"Sunday"
"3177","charlotte","2016-07-25",129,"Monday"
"3178","charlotte","2016-07-26",104,"Tuesday"
"3179","charlotte","2016-07-27",154,"Wednesday"
"3180","charlotte","2016-07-28",119,"Thursday"
"3181","charlotte","2016-07-29",127,"Friday"
"3182","charlotte","2016-07-30",161,"Saturday"
"3183","charlotte","2016-07-31",203,"Sunday"
"3184","charlotte","2016-08-01",134,"Monday"
"3185","charlotte","2016-08-02",119,"Tuesday"
"3186","charlotte","2016-08-03",100,"Wednesday"
"3187","charlotte","2016-08-04",111,"Thursday"
"3188","charlotte","2016-08-05",126,"Friday"
"3189","charlotte","2016-08-06",151,"Saturday"
"3190","charlotte","2016-08-07",160,"Sunday"
"3191","charlotte","2016-08-08",123,"Monday"
"3192","charlotte","2016-08-09",115,"Tuesday"
"3193","charlotte","2016-08-10",144,"Wednesday"
"3194","charlotte","2016-08-11",93,"Thursday"
"3195","charlotte","2016-08-12",116,"Friday"
"3196","charlotte","2016-08-13",144,"Saturday"
"3197","charlotte","2016-08-14",148,"Sunday"
"3198","charlotte","2016-08-15",134,"Monday"
"3199","charlotte","2016-08-16",110,"Tuesday"
"3200","charlotte","2016-08-17",104,"Wednesday"
"3201","charlotte","2016-08-18",117,"Thursday"
"3202","charlotte","2016-08-19",121,"Friday"
"3203","charlotte","2016-08-20",158,"Saturday"
"3204","charlotte","2016-08-21",159,"Sunday"
"3205","charlotte","2016-08-22",130,"Monday"
"3206","charlotte","2016-08-23",109,"Tuesday"
"3207","charlotte","2016-08-24",121,"Wednesday"
"3208","charlotte","2016-08-25",93,"Thursday"
"3209","charlotte","2016-08-26",107,"Friday"
"3210","charlotte","2016-08-27",157,"Saturday"
"3211","charlotte","2016-08-28",163,"Sunday"
"3212","charlotte","2016-08-29",108,"Monday"
"3213","charlotte","2016-08-30",106,"Tuesday"
"3214","charlotte","2016-08-31",93,"Wednesday"
"3215","charlotte","2016-09-01",82,"Thursday"
"3216","charlotte","2016-09-02",104,"Friday"
"3217","charlotte","2016-09-03",95,"Saturday"
"3218","charlotte","2016-09-04",155,"Sunday"
"3219","charlotte","2016-09-05",152,"Monday"
"3220","charlotte","2016-09-06",86,"Tuesday"
"3221","charlotte","2016-09-07",87,"Wednesday"
"3222","charlotte","2016-09-08",105,"Thursday"
"3223","charlotte","2016-09-09",114,"Friday"
"3224","charlotte","2016-09-10",110,"Saturday"
"3225","charlotte","2016-09-11",143,"Sunday"
"3226","charlotte","2016-09-12",119,"Monday"
"3227","charlotte","2016-09-13",118,"Tuesday"
"3228","charlotte","2016-09-14",102,"Wednesday"
"3229","charlotte","2016-09-15",95,"Thursday"
"3230","charlotte","2016-09-16",119,"Friday"
"3231","charlotte","2016-09-17",143,"Saturday"
"3232","charlotte","2016-09-18",169,"Sunday"
"3233","charlotte","2016-09-19",124,"Monday"
"3234","charlotte","2016-09-20",115,"Tuesday"
"3235","charlotte","2016-09-21",105,"Wednesday"
"3236","charlotte","2016-09-22",80,"Thursday"
"3237","charlotte","2016-09-23",91,"Friday"
"3238","charlotte","2016-09-24",105,"Saturday"
"3239","charlotte","2016-09-25",138,"Sunday"
"3240","charlotte","2016-09-26",90,"Monday"
"3241","charlotte","2016-09-27",87,"Tuesday"
"3242","charlotte","2016-09-28",82,"Wednesday"
"3243","charlotte","2016-09-29",88,"Thursday"
"3244","charlotte","2016-09-30",115,"Friday"
"3245","charlotte","2016-10-01",126,"Saturday"
"3246","charlotte","2016-10-02",143,"Sunday"
"3247","charlotte","2016-10-03",100,"Monday"
"3248","charlotte","2016-10-04",119,"Tuesday"
"3249","charlotte","2016-10-05",87,"Wednesday"
"3250","charlotte","2016-10-06",80,"Thursday"
"3251","charlotte","2016-10-07",109,"Friday"
"3252","charlotte","2016-10-08",137,"Saturday"
"3253","charlotte","2016-10-09",122,"Sunday"
"3254","charlotte","2016-10-10",97,"Monday"
"3255","charlotte","2016-10-11",129,"Tuesday"
"3256","charlotte","2016-10-12",97,"Wednesday"
"3257","charlotte","2016-10-13",113,"Thursday"
"3258","charlotte","2016-10-14",112,"Friday"
"3259","charlotte","2016-10-15",97,"Saturday"
"3260","charlotte","2016-10-16",130,"Sunday"
"3261","charlotte","2016-10-17",125,"Monday"
"3262","charlotte","2016-10-18",123,"Tuesday"
"3263","charlotte","2016-10-19",102,"Wednesday"
"3264","charlotte","2016-10-20",88,"Thursday"
"3265","charlotte","2016-10-21",105,"Friday"
"3266","charlotte","2016-10-22",116,"Saturday"
"3267","charlotte","2016-10-23",144,"Sunday"
"3268","charlotte","2016-10-24",93,"Monday"
"3269","charlotte","2016-10-25",115,"Tuesday"
"3270","charlotte","2016-10-26",77,"Wednesday"
"3271","charlotte","2016-10-27",92,"Thursday"
"3272","charlotte","2016-10-28",114,"Friday"
"3273","charlotte","2016-10-29",109,"Saturday"
"3274","charlotte","2016-10-30",135,"Sunday"
"3275","charlotte","2016-10-31",106,"Monday"
"3276","charlotte","2016-11-01",57,"Tuesday"
"3277","charlotte","2016-11-02",106,"Wednesday"
"3278","charlotte","2016-11-03",117,"Thursday"
"3279","charlotte","2016-11-04",108,"Friday"
"3280","charlotte","2016-11-05",150,"Saturday"
"3281","charlotte","2016-11-06",150,"Sunday"
"3282","charlotte","2016-11-07",97,"Monday"
"3283","charlotte","2016-11-08",90,"Tuesday"
"3284","charlotte","2016-11-09",69,"Wednesday"
"3285","charlotte","2016-11-10",103,"Thursday"
"3286","charlotte","2016-11-11",106,"Friday"
"3287","charlotte","2016-11-12",152,"Saturday"
"3288","charlotte","2016-11-13",142,"Sunday"
"3289","charlotte","2016-11-14",109,"Monday"
"3290","charlotte","2016-11-15",110,"Tuesday"
"3291","charlotte","2016-11-16",102,"Wednesday"
"3292","charlotte","2016-11-17",96,"Thursday"
"3293","charlotte","2016-11-18",98,"Friday"
"3294","charlotte","2016-11-19",120,"Saturday"
"3295","charlotte","2016-11-20",147,"Sunday"
"3296","charlotte","2016-11-21",105,"Monday"
"3297","charlotte","2016-11-22",86,"Tuesday"
"3298","charlotte","2016-11-23",94,"Wednesday"
"3299","charlotte","2016-11-24",54,"Thursday"
"3300","charlotte","2016-11-25",54,"Friday"
"3301","charlotte","2016-11-26",95,"Saturday"
"3302","charlotte","2016-11-27",121,"Sunday"
"3303","charlotte","2016-11-28",85,"Monday"
"3304","charlotte","2016-11-29",68,"Tuesday"
"3305","charlotte","2016-11-30",74,"Wednesday"
"3306","charlotte","2016-12-01",81,"Thursday"
"3307","charlotte","2016-12-02",92,"Friday"
"3308","charlotte","2016-12-03",113,"Saturday"
"3309","charlotte","2016-12-04",123,"Sunday"
"3310","charlotte","2016-12-05",97,"Monday"
"3311","charlotte","2016-12-06",90,"Tuesday"
"3312","charlotte","2016-12-07",95,"Wednesday"
"3313","charlotte","2016-12-08",93,"Thursday"
"3314","charlotte","2016-12-09",89,"Friday"
"3315","charlotte","2016-12-10",102,"Saturday"
"3316","charlotte","2016-12-11",136,"Sunday"
"3317","charlotte","2016-12-12",103,"Monday"
"3318","charlotte","2016-12-13",89,"Tuesday"
"3319","charlotte","2016-12-14",80,"Wednesday"
"3320","charlotte","2016-12-15",79,"Thursday"
"3321","charlotte","2016-12-16",76,"Friday"
"3322","charlotte","2016-12-17",106,"Saturday"
"3323","charlotte","2016-12-18",118,"Sunday"
"3324","charlotte","2016-12-19",120,"Monday"
"3325","charlotte","2016-12-20",93,"Tuesday"
"3326","charlotte","2016-12-21",102,"Wednesday"
"3327","charlotte","2016-12-22",126,"Thursday"
"3328","charlotte","2016-12-23",117,"Friday"
"3329","charlotte","2016-12-24",68,"Saturday"
"3330","charlotte","2016-12-25",55,"Sunday"
"3331","charlotte","2016-12-26",78,"Monday"
"3332","charlotte","2016-12-27",131,"Tuesday"
"3333","charlotte","2016-12-28",115,"Wednesday"
"3334","charlotte","2016-12-29",140,"Thursday"
"3335","charlotte","2016-12-30",129,"Friday"
"3336","charlotte","2016-12-31",143,"Saturday"
"3337","cleveland","2007-01-03",5,"Wednesday"
"3338","cleveland","2007-01-04",2,"Thursday"
"3339","cleveland","2007-01-10",2,"Wednesday"
"3340","cleveland","2007-01-17",1,"Wednesday"
"3341","cleveland","2007-01-18",1,"Thursday"
"3342","cleveland","2007-01-19",1,"Friday"
"3343","cleveland","2007-01-21",2,"Sunday"
"3344","cleveland","2007-01-25",1,"Thursday"
"3345","cleveland","2007-01-26",1,"Friday"
"3346","cleveland","2007-01-28",1,"Sunday"
"3347","cleveland","2007-01-30",1,"Tuesday"
"3348","cleveland","2007-02-01",1,"Thursday"
"3349","cleveland","2007-02-09",6,"Friday"
"3350","cleveland","2007-02-18",1,"Sunday"
"3351","cleveland","2007-02-23",4,"Friday"
"3352","cleveland","2007-02-26",1,"Monday"
"3353","cleveland","2007-02-27",1,"Tuesday"
"3354","cleveland","2007-03-04",1,"Sunday"
"3355","cleveland","2007-03-07",1,"Wednesday"
"3356","cleveland","2007-03-09",2,"Friday"
"3357","cleveland","2007-03-15",2,"Thursday"
"3358","cleveland","2007-03-17",1,"Saturday"
"3359","cleveland","2007-03-19",2,"Monday"
"3360","cleveland","2007-03-21",1,"Wednesday"
"3361","cleveland","2007-03-23",3,"Friday"
"3362","cleveland","2007-03-29",1,"Thursday"
"3363","cleveland","2007-04-01",1,"Sunday"
"3364","cleveland","2007-04-02",2,"Monday"
"3365","cleveland","2007-04-03",4,"Tuesday"
"3366","cleveland","2007-04-04",1,"Wednesday"
"3367","cleveland","2007-04-08",1,"Sunday"
"3368","cleveland","2007-04-11",1,"Wednesday"
"3369","cleveland","2007-04-14",1,"Saturday"
"3370","cleveland","2007-04-15",2,"Sunday"
"3371","cleveland","2007-04-16",1,"Monday"
"3372","cleveland","2007-04-18",3,"Wednesday"
"3373","cleveland","2007-04-19",6,"Thursday"
"3374","cleveland","2007-04-20",5,"Friday"
"3375","cleveland","2007-04-22",3,"Sunday"
"3376","cleveland","2007-04-23",1,"Monday"
"3377","cleveland","2007-04-24",2,"Tuesday"
"3378","cleveland","2007-04-28",2,"Saturday"
"3379","cleveland","2007-04-29",1,"Sunday"
"3380","cleveland","2007-04-30",2,"Monday"
"3381","cleveland","2007-05-06",1,"Sunday"
"3382","cleveland","2007-05-07",1,"Monday"
"3383","cleveland","2007-05-10",1,"Thursday"
"3384","cleveland","2007-05-11",2,"Friday"
"3385","cleveland","2007-05-12",9,"Saturday"
"3386","cleveland","2007-05-13",1,"Sunday"
"3387","cleveland","2007-05-14",2,"Monday"
"3388","cleveland","2007-05-16",1,"Wednesday"
"3389","cleveland","2007-05-17",1,"Thursday"
"3390","cleveland","2007-05-24",2,"Thursday"
"3391","cleveland","2007-05-26",2,"Saturday"
"3392","cleveland","2007-05-27",3,"Sunday"
"3393","cleveland","2007-05-28",1,"Monday"
"3394","cleveland","2007-06-02",1,"Saturday"
"3395","cleveland","2007-06-03",1,"Sunday"
"3396","cleveland","2007-06-04",2,"Monday"
"3397","cleveland","2007-06-05",6,"Tuesday"
"3398","cleveland","2007-06-06",3,"Wednesday"
"3399","cleveland","2007-06-08",1,"Friday"
"3400","cleveland","2007-06-09",3,"Saturday"
"3401","cleveland","2007-06-10",3,"Sunday"
"3402","cleveland","2007-06-11",1,"Monday"
"3403","cleveland","2007-06-12",1,"Tuesday"
"3404","cleveland","2007-06-13",2,"Wednesday"
"3405","cleveland","2007-06-14",1,"Thursday"
"3406","cleveland","2007-06-15",4,"Friday"
"3407","cleveland","2007-06-16",1,"Saturday"
"3408","cleveland","2007-06-17",1,"Sunday"
"3409","cleveland","2007-06-18",10,"Monday"
"3410","cleveland","2007-06-19",6,"Tuesday"
"3411","cleveland","2007-06-20",4,"Wednesday"
"3412","cleveland","2007-06-21",5,"Thursday"
"3413","cleveland","2007-06-25",3,"Monday"
"3414","cleveland","2007-06-26",3,"Tuesday"
"3415","cleveland","2007-06-27",2,"Wednesday"
"3416","cleveland","2007-06-28",4,"Thursday"
"3417","cleveland","2007-06-29",2,"Friday"
"3418","cleveland","2007-07-02",1,"Monday"
"3419","cleveland","2007-07-07",3,"Saturday"
"3420","cleveland","2007-07-08",3,"Sunday"
"3421","cleveland","2007-07-09",1,"Monday"
"3422","cleveland","2007-07-12",3,"Thursday"
"3423","cleveland","2007-07-15",5,"Sunday"
"3424","cleveland","2007-07-16",1,"Monday"
"3425","cleveland","2007-07-18",2,"Wednesday"
"3426","cleveland","2007-07-20",1,"Friday"
"3427","cleveland","2007-07-24",2,"Tuesday"
"3428","cleveland","2007-07-25",1,"Wednesday"
"3429","cleveland","2007-07-26",4,"Thursday"
"3430","cleveland","2007-07-27",3,"Friday"
"3431","cleveland","2007-07-28",1,"Saturday"
"3432","cleveland","2007-07-29",2,"Sunday"
"3433","cleveland","2007-07-30",3,"Monday"
"3434","cleveland","2007-07-31",2,"Tuesday"
"3435","cleveland","2007-08-02",6,"Thursday"
"3436","cleveland","2007-08-03",1,"Friday"
"3437","cleveland","2007-08-05",4,"Sunday"
"3438","cleveland","2007-08-09",1,"Thursday"
"3439","cleveland","2007-08-10",3,"Friday"
"3440","cleveland","2007-08-13",1,"Monday"
"3441","cleveland","2007-08-14",1,"Tuesday"
"3442","cleveland","2007-08-15",1,"Wednesday"
"3443","cleveland","2007-08-17",3,"Friday"
"3444","cleveland","2007-08-19",3,"Sunday"
"3445","cleveland","2007-08-20",2,"Monday"
"3446","cleveland","2007-08-21",5,"Tuesday"
"3447","cleveland","2007-08-22",1,"Wednesday"
"3448","cleveland","2007-08-23",3,"Thursday"
"3449","cleveland","2007-08-24",1,"Friday"
"3450","cleveland","2007-08-25",2,"Saturday"
"3451","cleveland","2007-09-01",1,"Saturday"
"3452","cleveland","2007-09-02",2,"Sunday"
"3453","cleveland","2007-09-03",3,"Monday"
"3454","cleveland","2007-09-05",1,"Wednesday"
"3455","cleveland","2007-09-07",2,"Friday"
"3456","cleveland","2007-09-08",1,"Saturday"
"3457","cleveland","2007-09-10",6,"Monday"
"3458","cleveland","2007-09-11",5,"Tuesday"
"3459","cleveland","2007-09-14",1,"Friday"
"3460","cleveland","2007-09-15",3,"Saturday"
"3461","cleveland","2007-09-16",1,"Sunday"
"3462","cleveland","2007-09-18",1,"Tuesday"
"3463","cleveland","2007-09-22",5,"Saturday"
"3464","cleveland","2007-09-23",1,"Sunday"
"3465","cleveland","2007-09-24",1,"Monday"
"3466","cleveland","2007-09-25",2,"Tuesday"
"3467","cleveland","2007-09-26",1,"Wednesday"
"3468","cleveland","2007-09-27",1,"Thursday"
"3469","cleveland","2007-09-29",3,"Saturday"
"3470","cleveland","2007-10-06",9,"Saturday"
"3471","cleveland","2007-10-08",7,"Monday"
"3472","cleveland","2007-10-09",2,"Tuesday"
